Date,Open,High,Low,Close
2009-04-15,194.9,195.04,193.13,193.75
2009-04-16,193.78,194.39,193.05,193.77
2009-04-17,193.75,193.96,192.5,192.8
2009-04-20,192.9,193.37,192.15,192.62
2009-04-21,192.64,193.25,191.94,192.14
2009-04-22,192.14,194.38,191.77,194.11
2009-04-23,194.08,194.84,193.57,194.31
2009-04-24,194.34,196.53,194.27,195.79
2009-04-27,195.84,195.84,192.81,193.05
2009-04-28,193.08,194.84,192.53,194.53
2009-04-29,194.52,196.37,194.31,195.53
2009-04-30,195.57,196.44,194.82,195.13
2009-05-01,195.12,196.11,194.77,194.87
2009-05-04,195.05,196.38,194.67,196.09
2009-05-05,196.07,196.28,194.24,194.47
2009-05-06,194.49,195.28,193.87,194.05
2009-05-07,194.03,196.59,193.35,195.83
2009-05-08,195.82,197.76,195.55,197.59
2009-05-11,197.9,198.34,197.28,197.42
2009-05-12,197.39,198.02,196.7,197.1
2009-05-13,197.09,198.14,196.82,196.9
2009-05-14,196.89,197.42,196.42,197.21
2009-05-15,197.22,197.3,195.32,195.58
2009-05-18,195.42,195.55,194.63,195.5
2009-05-19,195.48,195.9,194.86,195.54
2009-05-20,195.53,196.73,194.94,195.5
2009-05-21,195.47,196.89,195.28,196.55
2009-05-22,196.55,197.99,196.48,197.38
2009-05-25,197.74,197.95,197.25,197.65
2009-05-26,197.63,197.81,196.34,197.25
2009-05-27,197.26,197.33,194.9,195.07
2009-05-28,195.09,197.27,194.99,196.81
2009-05-29,196.83,198.51,196.7,197.89
2009-06-01,197.5,197.78,196.5,196.56
2009-06-02,196.59,197.85,196.34,197.55
2009-06-03,197.56,197.66,196.32,197.2
2009-06-04,197.22,198.82,196.16,198.7
2009-06-05,198.69,199.92,197.08,197.36
2009-06-08,197.2,197.96,195.77,196.03
2009-06-09,196.09,196.58,195.24,196.47
2009-06-10,196.45,196.82,194.98,195.01
2009-06-11,195.03,195.92,194.57,195.22
2009-06-12,195.23,195.59,194.54,195.12
2009-06-15,194.86,194.92,192.68,192.8
2009-06-16,192.85,193.53,192.5,192.66
2009-06-17,192.65,194.11,192.43,193.91
2009-06-18,193.92,195.08,193.64,193.93
2009-06-19,193.95,194.44,193.31,193.42
2009-06-22,193.45,193.58,192.24,193.14
2009-06-23,193.15,195.58,192.96,195.12
2009-06-24,195.11,195.66,193.57,193.91
2009-06-25,193.91,195.18,193.85,194.97
2009-06-26,194.96,195.61,194.67,194.67
2009-06-29,194.89,195.17,194.2,194.88
2009-06-30,194.89,195.57,194.29,194.99
2009-07-01,194.97,196.67,194.92,196.34
2009-07-02,196.33,196.61,194.1,194.51
2009-07-03,194.55,195.38,194.39,194.96
2009-07-06,194.91,195.51,194.58,195.05
2009-07-07,195.07,196.25,194.7,195.13
2009-07-08,195.12,195.52,194.24,194.56
2009-07-09,194.55,195.32,194.46,194.83
2009-07-10,194.81,194.93,193.51,194.39
2009-07-13,194.67,195.73,194.56,194.98
2009-07-14,194.96,195.1,194.04,194.46
2009-07-15,194.44,196,194.36,195.62
2009-07-16,195.61,196.15,195.26,195.93
2009-07-17,195.93,196.6,195.75,196.15
2009-07-20,196.33,197,196.27,196.52
2009-07-21,196.51,197.53,196.29,196.76
2009-07-22,196.77,197.24,196.55,196.59
2009-07-23,196.58,197.28,195.8,196.06
2009-07-24,196.04,197.56,195.9,197.06
2009-07-27,197.26,198.02,196.83,197.28
2009-07-28,197.25,197.67,196.19,196.6
2009-07-29,196.58,196.88,194.99,195.33
2009-07-30,195.35,195.62,194.61,195.15
2009-07-31,195.15,196.35,195.1,196.05
2009-08-03,196.16,197.11,195.29,196.95
2009-08-04,196.97,197.06,196.25,196.72
2009-08-05,196.73,196.96,196.06,196.53
2009-08-06,196.56,197.26,196.09,197.13
2009-08-07,197.11,197.61,195.66,195.87
2009-08-10,195.94,196.69,195.87,196.5
2009-08-11,196.54,197,195.91,196.34
2009-08-12,196.36,197.16,195.9,196.96
2009-08-13,196.99,197.7,196.88,197.35
2009-08-14,197.34,197.65,196.11,196.4
2009-08-17,196.41,196.57,195.72,195.82
2009-08-18,195.78,196.43,195.08,195.33
2009-08-19,195.34,196.84,195.19,196.58
2009-08-20,196.57,197.18,196.29,196.96
2009-08-21,196.95,198.32,196.79,198.01
2009-08-24,198.23,198.64,197.69,198.21
2009-08-25,198.25,199.02,197.96,198.59
2009-08-26,198.58,199.26,198.33,198.57
2009-08-27,198.59,200.06,198.35,199.56
2009-08-28,199.54,199.84,198.72,198.95
2009-08-31,199,199.47,198.55,199.12
2009-09-01,199.15,199.61,198.17,198.45
2009-09-02,198.45,198.68,197.71,198.17
2009-09-03,198.18,198.46,197.62,197.81
2009-09-04,197.79,198.34,197.31,198.06
2009-09-07,198.15,198.98,198.07,198.9
2009-09-08,198.89,200.01,198.7,199.75
2009-09-09,199.76,200.54,199.52,200.31
2009-09-10,200.31,200.67,199.25,199.81
2009-09-11,199.78,199.9,199.13,199.48
2009-09-14,199.6,200.79,199.13,200.67
2009-09-15,200.68,201.86,200.04,201.72
2009-09-16,201.72,202.56,201.57,202.33
2009-09-17,202.32,203.14,202.07,202.99
2009-09-18,202.97,203.96,202.73,203.7
2009-09-21,203.87,204,203.39,203.8
2009-09-22,203.84,204.67,203.76,204.15
2009-09-23,204.15,204.42,203.11,203.14
2009-09-24,203.15,205.13,203.11,204.32
2009-09-25,204.3,205.28,204.26,205.1
2009-09-28,205.11,206.08,204.33,204.58
2009-09-29,204.58,204.77,203.2,203.79
2009-09-30,203.79,204.4,203.17,204.14
2009-10-01,204.15,204.59,202.83,203.28
2009-10-02,203.26,204.54,203.11,203.68
2009-10-05,203.91,204.85,203.79,204.67
2009-10-06,204.69,205.98,204.63,205.62
2009-10-07,205.59,205.85,204.57,204.89
2009-10-08,204.93,205.61,204.69,205.51
2009-10-09,205.47,206.43,204.89,206.43
2009-10-12,206.12,207.82,206.02,207.31
2009-10-13,207.33,208.45,207.13,207.5
2009-10-14,207.48,208.02,207.23,207.88
2009-10-15,207.9,207.96,205.47,206.5
2009-10-16,206.52,206.57,205.18,205.57
2009-10-19,205.71,206.58,205.04,205.85
2009-10-20,205.88,206.25,205.17,205.73
2009-10-21,205.73,205.79,204.31,205.38
2009-10-22,205.36,205.63,204.95,205.53
2009-10-23,205.54,207.71,205.07,207.38
2009-10-26,207.32,207.96,205.33,205.51
2009-10-27,205.52,206.08,204.11,204.37
2009-10-28,204.35,204.68,202.6,202.87
2009-10-29,202.88,203.79,202.5,203.56
2009-10-30,203.56,203.81,202.37,202.47
2009-11-02,203.54,204.32,203.16,203.43
2009-11-03,203.44,203.95,201.82,202.62
2009-11-04,202.64,204.08,202.45,203.89
2009-11-05,203.87,204.06,203.07,203.72
2009-11-06,203.71,204,202.84,203
2009-11-09,203.08,204.43,203.04,204.01
2009-11-10,204.03,204.67,203.7,203.98
2009-11-11,203.97,205.37,203.81,204.93
2009-11-12,204.94,205.32,203.09,203.26
2009-11-13,203.28,203.55,202.58,203.29
2009-11-16,203.25,204.17,202.45,203.1
2009-11-17,203.1,203.37,201.56,201.97
2009-11-18,201.99,203.88,201.96,203.56
2009-11-19,203.54,203.62,202.58,203.48
2009-11-20,203.46,203.88,203.22,203.68
2009-11-23,203.7,204.75,203.67,204.31
2009-11-24,204.28,204.7,203.85,204.39
2009-11-25,204.4,205.65,204.04,205.58
2009-11-26,205.59,205.99,204.62,204.98
2009-11-27,205,205.16,204.03,204.79
2009-11-30,204.93,205.74,204.67,205.33
2009-12-01,205.33,205.89,205.2,205.27
2009-12-02,205.28,205.8,204.57,204.89
2009-12-03,204.88,206.26,204.88,205.76
2009-12-04,205.74,205.83,203.83,204.1
2009-12-07,204.3,204.44,203.5,203.63
2009-12-08,203.66,204.61,202.76,202.99
2009-12-09,203.01,203.83,202.81,203.29
2009-12-10,203.28,203.59,202.92,203.29
2009-12-11,203.27,203.89,201.95,202.12
2009-12-14,202.38,203.03,202.11,202.21
2009-12-15,202.21,202.39,201.01,201.17
2009-12-16,201.19,201.57,200.48,200.71
2009-12-17,200.73,200.74,199.03,199.34
2009-12-18,199.33,199.78,198.78,199.23
2009-12-21,199.13,200.01,198.85,199.24
2009-12-22,199.24,200.14,199.21,199.66
2009-12-23,199.65,200.91,199.39,200.54
2009-12-24,200.53,201.39,200.44,201.14
2009-12-28,201.15,201.48,200.82,200.85
2009-12-29,200.86,201.89,200.64,201.26
2009-12-30,201.23,201.67,199.77,200.06
2009-12-31,200.04,201.04,199.29,199.47
2010-01-04,199.62,201.13,198.98,200.89
2010-01-05,200.85,201.59,200.63,200.76
2010-01-06,200.77,201.59,199.91,201.19
2010-01-07,201.19,201.53,200.64,200.71
2010-01-08,200.7,201.53,199.82,201.09
2010-01-11,201.02,202.21,201,201.88
2010-01-12,201.86,202.05,200.97,201.07
2010-01-13,201.1,201.52,200.31,200.65
2010-01-14,200.66,201.34,199.81,200.17
2010-01-15,200.17,200.3,198.62,199.07
2010-01-18,198.6,199.02,198.36,198.55
2010-01-19,198.58,198.79,196.93,197.32
2010-01-20,197.3,197.36,195.22,195.4
2010-01-21,195.38,196.04,195.2,195.52
2010-01-22,195.52,197.01,195.34,196.59
2010-01-25,196.86,197.15,195.95,196.02
2010-01-26,196,196.35,195.14,195.59
2010-01-27,195.61,195.86,194.6,194.94
2010-01-28,194.94,195,193.79,194.27
2010-01-29,194.29,194.71,193.62,193.92
2010-02-01,194.19,195.28,194.07,195.06
2010-02-02,195.05,195.58,194.66,195.37
2010-02-03,195.38,195.97,194.94,194.95
2010-02-04,194.96,195,193.09,193.27
2010-02-05,193.27,193.86,192.57,193.44
2010-02-08,193.45,194.3,193.01,193.48
2010-02-09,193.48,195.12,193.39,194.65
2010-02-10,194.67,195.07,193.92,194.58
2010-02-11,194.58,195.17,192.77,193.35
2010-02-12,193.32,193.42,191.87,192.57
2010-02-15,192.64,192.76,192.26,192.39
2010-02-16,192.42,194.09,192.33,193.79
2010-02-17,193.82,194.14,192.46,192.53
2010-02-18,192.52,193.28,192.06,192.5
2010-02-19,192.57,194.13,192.28,194.03
2010-02-22,194.18,194.5,193.47,193.76
2010-02-23,193.76,194.62,192.66,192.74
2010-02-24,192.73,193.93,192.65,193.22
2010-02-25,193.23,194.4,192.48,194.02
2010-02-26,194.04,195.85,194.02,195.35
2010-03-01,195.77,197.09,195.33,196.18
2010-03-02,196.15,196.93,195.12,196.83
2010-03-03,196.83,197.46,196.33,197.02
2010-03-04,197.02,197.23,195.69,196.08
2010-03-05,196.06,196.53,195.77,196.13
2010-03-08,196.32,197.1,196.21,196.74
2010-03-09,196.73,197.03,196.12,196.7
2010-03-10,196.69,197.95,196.62,197.6
2010-03-11,197.63,197.69,197.02,197.35
2010-03-12,197.34,198.18,197.27,197.57
2010-03-15,197.66,198.14,196.98,197.31
2010-03-16,197.31,197.69,196.95,197.23
2010-03-17,197.25,197.84,196.18,196.28
2010-03-18,196.26,196.37,194.85,194.94
2010-03-19,194.95,195.68,194.74,195.46
2010-03-22,195.46,195.76,194.73,195.18
2010-03-23,195.2,195.45,194.57,194.69
2010-03-24,194.7,194.73,193.3,193.82
2010-03-25,193.84,194.51,193.13,193.65
2010-03-26,193.65,195.1,193.65,194.86
2010-03-29,195.29,195.52,194.83,195.29
2010-03-30,195.29,195.64,193.57,193.95
2010-03-31,193.96,195.1,193.66,194.45
2010-04-01,194.45,195.02,193.57,194.88
2010-04-02,194.89,194.97,194.22,194.5
2010-04-05,193.98,194.47,193.59,193.65
2010-04-06,193.67,193.77,192.35,192.54
2010-04-07,192.54,192.93,191.86,191.91
2010-04-08,191.93,192.2,191.45,191.91
2010-04-09,191.9,193.25,191.73,193.21
2010-04-12,194.4,195.04,193.98,194.44
2010-04-13,194.45,194.73,193.87,194.66
2010-04-14,194.67,195.03,194.16,194.58
2010-04-15,194.6,194.7,193.04,193.56
2010-04-16,193.55,193.56,192.54,193.06
2010-04-19,193.16,193.42,192.68,193.13
2010-04-20,193.15,193.26,192.29,192.37
2010-04-21,192.39,192.4,191.23,191.43
2010-04-22,191.45,191.7,190.09,190.3
2010-04-23,190.32,192.02,189.6,191.77
2010-04-26,191.23,191.62,190.17,191.39
2010-04-27,191.38,191.52,189.35,189.46
2010-04-28,189.51,191.12,189.48,190.52
2010-04-29,190.55,191.24,190,190.16
2010-04-30,190.13,191.75,190.04,191.21
2010-05-03,191.39,191.46,189.8,190.14
2010-05-04,190.16,190.41,187.89,187.95
2010-05-05,187.95,188.15,185.59,185.97
2010-05-06,185.97,186.36,183.07,184.7
2010-05-07,184.72,188.67,183.39,186.36
2010-05-10,188.88,190.4,186.43,186.88
2010-05-11,186.87,186.94,183.93,184.1
2010-05-12,184.1,185.52,183.89,184.76
2010-05-13,184.73,185.23,184.24,184.69
2010-05-14,184.72,185.35,182.79,182.85
2010-05-17,182.78,183.81,182.49,183.75
2010-05-18,183.74,184.46,181.67,181.94
2010-05-19,181.93,184.56,181.53,184.47
2010-05-20,184.47,186.73,183.45,185.44
2010-05-21,185.48,187.96,185.3,186.33
2010-05-24,185.93,185.96,183.35,183.53
2010-05-25,183.55,183.85,181.7,183.66
2010-05-26,183.65,183.65,180.84,180.93
2010-05-27,180.93,182.99,180.8,182.63
2010-05-28,182.61,183.85,181.77,182.19
2010-05-31,182.45,182.99,181.59,182.18
2010-06-01,182.19,182.19,179.67,180.07
2010-06-02,180.08,180.8,179.41,180.71
2010-06-03,180.71,181.38,179.67,179.72
2010-06-04,179.73,180.13,177.58,177.82
2010-06-07,177.82,178.15,176.72,176.98
2010-06-08,176.98,178.47,176.96,177.64
2010-06-09,177.62,178.17,177.1,177.32
2010-06-10,177.31,178.69,177.03,178.08
2010-06-11,178.06,179.23,177.76,179.16
2010-06-14,179.27,180.32,179.2,179.42
2010-06-15,179.44,180.74,178.84,180.46
2010-06-16,180.47,180.76,179.58,180.62
2010-06-17,180.6,181.19,180.12,180.85
2010-06-18,180.83,181.14,180.45,180.83
2010-06-21,181.05,181.35,180.17,180.36
2010-06-22,180.36,180.51,178.98,179.14
2010-06-23,179.14,179.23,177.8,178
2010-06-24,178.68,179.5,177.74,179.06
2010-06-25,179.09,179.26,177.95,178.63
2010-06-28,178.86,179.02,176.86,177.09
2010-06-29,177.09,177.16,175.31,175.77
2010-06-30,175.79,177.9,175.63,177.05
2010-07-01,177.01,179.57,176.5,179.44
2010-07-02,179.4,180.57,178.98,179.92
2010-07-05,179.86,180.11,179.56,179.98
2010-07-06,179.98,181.34,179.43,181.03
2010-07-07,181.04,181.08,180.2,180.86
2010-07-08,180.86,182.14,180.72,181.95
2010-07-09,181.95,182.32,181.3,181.92
2010-07-12,181.93,181.99,181.01,181.48
2010-07-13,181.49,182.53,180.41,182.44
2010-07-14,182.44,182.46,181.61,182.03
2010-07-15,182.02,183.56,181.61,183.31
2010-07-16,183.33,184.68,183,184.19
2010-07-19,183.86,185.49,183.48,184.94
2010-07-20,184.92,185.59,183.81,183.93
2010-07-21,183.92,184.2,182.44,182.54
2010-07-22,182.54,184.27,182.27,183.81
2010-07-23,183.8,184.11,182.05,183.34
2010-07-26,183.21,184.1,182.63,183.92
2010-07-27,183.92,184.56,183.53,183.73
2010-07-28,183.74,184.26,183.27,183.45
2010-07-29,183.48,184.54,183.34,184.34
2010-07-30,184.31,184.36,183.09,183.33
2010-08-02,183.28,184.06,182.86,183.91
2010-08-03,183.92,184.63,183.59,184.2
2010-08-04,184.17,184.25,183.61,183.82
2010-08-05,183.84,184.59,183.6,184.05
2010-08-06,184.06,185.21,183.9,184.84
2010-08-09,184.73,185.14,184.29,184.59
2010-08-10,184.59,184.75,183.59,184.09
2010-08-11,184.1,184.21,180.72,180.84
2010-08-12,180.83,181.73,180.28,180.95
2010-08-13,180.94,181.72,179.84,179.92
2010-08-16,180.01,180.69,179.85,180.14
2010-08-17,180.15,181.76,179.95,181.52
2010-08-18,181.53,181.54,180.91,180.97
2010-08-19,180.99,181.05,180.05,180.32
2010-08-20,180.37,180.7,178.98,179.27
2010-08-23,179.18,179.26,178.56,178.56
2010-08-24,178.61,179.35,178.29,178.62
2010-08-25,178.63,179.69,178.36,178.73
2010-08-26,178.73,179.35,178.55,179.08
2010-08-27,179.07,180.02,178.77,179.86
2010-08-30,179.91,179.91,178.67,178.74
2010-08-31,178.73,180.05,178.32,179.54
2010-09-01,179.55,181.12,179.34,180.63
2010-09-02,180.63,181.47,180.45,181.22
2010-09-03,181.22,181.96,180.82,181.9
2010-09-06,181.9,182.31,181.65,181.86
2010-09-07,181.86,181.88,179.22,179.32
2010-09-08,179.34,179.7,178.5,179.2
2010-09-09,179.19,179.92,178.74,179.14
2010-09-10,179.15,180.14,178.76,179.39
2010-09-13,179.82,181.69,179.79,181.58
2010-09-14,181.56,182.54,180.92,182.2
2010-09-15,182.2,183.12,182.15,182.52
2010-09-16,182.52,184.04,182.12,183.64
2010-09-17,183.64,184.29,182.74,183.29
2010-09-20,183.04,184.07,182.88,183.77
2010-09-21,183.76,185.93,183.6,185.84
2010-09-22,185.84,187.74,185.59,187.4
2010-09-23,187.38,187.51,185.8,185.96
2010-09-24,185.97,187.6,185.75,187.47
2010-09-27,187.42,187.53,186.79,186.97
2010-09-28,186.94,188.9,186.27,188.77
2010-09-29,188.75,189.68,188.37,189.34
2010-09-30,189.36,190.22,188.19,189.98
2010-10-01,189.98,191.41,189.82,191.38
2010-10-04,191.47,191.51,189.64,189.75
2010-10-05,189.75,191.69,189.42,191.45
2010-10-06,191.45,192.75,191.04,192.61
2010-10-07,192.62,193.34,191.84,192.5
2010-10-08,192.5,193.17,191.5,192.2
2010-10-11,192.99,193.08,191.75,191.88
2010-10-12,191.88,192.98,190.88,192.7
2010-10-13,192.72,193.5,192.61,192.79
2010-10-14,192.79,193.9,192.71,193.61
2010-10-15,193.61,193.93,191.88,192.33
2010-10-18,192.35,192.92,191.22,192.54
2010-10-19,192.53,193.06,190.8,191.07
2010-10-20,191.07,193.27,190.75,193.04
2010-10-21,193.05,194.56,192.22,193.48
2010-10-22,193.45,194.22,193.04,194.21
2010-10-25,194.31,195.14,193.66,193.74
2010-10-26,193.75,193.97,191.66,192.01
2010-10-27,192,192.15,191.14,191.36
2010-10-28,191.38,192.48,191.33,192.28
2010-10-29,192.28,192.46,190.94,191.8
2010-11-01,192.11,192.46,191.06,191.26
2010-11-02,191.24,193.34,191.12,193.01
2010-11-03,192.99,194.15,192.41,193.84
2010-11-04,193.86,195.05,193.46,193.76
2010-11-05,193.78,194.29,191.72,191.95
2010-11-08,192.22,192.45,190.33,190.62
2010-11-09,190.63,191.06,189.51,189.66
2010-11-10,189.69,190.35,188.28,189.18
2010-11-11,189.18,189.41,187.39,187.68
2010-11-12,187.69,189.1,186.92,188.2
2010-11-15,188.02,188.75,187.07,187.2
2010-11-16,187.22,188.25,186.91,187.1
2010-11-17,187.12,187.7,186.87,187.47
2010-11-18,187.47,188.76,187.46,188.33
2010-11-19,188.33,189.36,188.05,189.09
2010-11-22,189.81,190.15,188.13,188.47
2010-11-23,188.47,188.54,185.82,186.19
2010-11-24,186.18,186.68,185.02,185.69
2010-11-25,185.69,186.42,185.3,186.01
2010-11-26,186.03,186.09,184.58,185.68
2010-11-29,186.09,186.27,183.65,184.02
2010-11-30,184.08,184.49,182.12,182.18
2010-12-01,182.21,184.6,182.01,183.96
2010-12-02,183.96,185.43,183.52,185.14
2010-12-03,185.14,186.55,184.71,186.29
2010-12-06,186.31,186.48,184.82,185.32
2010-12-07,185.34,185.96,184.57,184.7
2010-12-08,184.71,184.92,183.74,184.44
2010-12-09,184.44,185.03,183.52,184.2
2010-12-10,184.21,184.35,183.47,183.89
2010-12-13,183.63,185.86,183.37,185.55
2010-12-14,185.54,186.66,185.34,185.85
2010-12-15,185.84,186.47,184.97,185.2
2010-12-16,185.22,185.49,184.51,184.85
2010-12-17,184.86,186.41,184.45,184.79
2010-12-20,184.61,184.81,183.62,183.93
2010-12-21,183.93,184.87,183.63,183.76
2010-12-22,183.75,184.78,183.57,184.16
2010-12-23,184.17,184.47,183.4,184.05
2010-12-24,184.04,184.52,183.87,184.03
2010-12-27,184.02,185.07,183.66,184.81
2010-12-28,184.79,185.71,184.09,184.21
2010-12-29,184.17,184.95,183.88,184.67
2010-12-30,184.68,186.19,184.57,185.97
2010-12-31,185.95,186.92,185.4,186.11
2011-01-03,185.92,186.95,184.88,186.48
2011-01-04,186.48,186.94,185.24,185.49
2011-01-05,185.51,185.67,184.08,184.27
2011-01-06,184.27,184.42,182.3,182.5
2011-01-07,182.52,182.69,180.55,180.63
2011-01-10,180.51,181.26,180.21,180.95
2011-01-11,180.95,181.66,180.67,181.31
2011-01-12,181.31,182.55,181.19,182.49
2011-01-13,182.47,185.21,182,184.96
2011-01-14,184.97,186.27,184.3,185.27
2011-01-17,184.99,185.15,183.41,183.88
2011-01-18,183.61,185.25,183.19,184.66
2011-01-19,184.66,186.2,184.51,185.31
2011-01-20,185.31,186.53,185.1,186.22
2011-01-21,186.22,187.66,186.06,187.6
2011-01-24,187.46,188.28,186.94,187.84
2011-01-25,187.83,189.43,187.75,189.22
2011-01-26,189.22,189.72,188.55,188.89
2011-01-27,188.91,189.54,188.41,189.38
2011-01-28,189.37,189.78,187.77,187.97
2011-01-31,187.72,189.15,187.51,188.2
2011-02-01,188.2,189.13,187.9,189.03
2011-02-02,189.01,189.37,188.15,188.58
2011-02-03,188.56,188.64,186.37,186.51
2011-02-04,186.52,187.15,186.08,186.32
2011-02-07,186.22,186.73,185.44,186.27
2011-02-08,186.27,187.84,186.19,187.31
2011-02-09,187.31,188.5,187.21,188.37
2011-02-10,188.38,188.43,186.92,187
2011-02-11,187.07,187.23,186.27,186.94
2011-02-14,186.61,186.65,185.42,185.85
2011-02-15,185.88,186.63,185.24,185.34
2011-02-16,185.36,186.84,185.32,186.47
2011-02-17,186.48,186.9,185.96,186.38
2011-02-18,186.39,187.25,185.42,187.01
2011-02-21,187.03,187.31,186.59,186.94
2011-02-22,186.95,187.48,185.46,186.96
2011-02-23,186.96,188.02,186.94,187.69
2011-02-24,187.69,188.74,187.28,188.67
2011-02-25,188.64,189.34,187.95,188.1
2011-02-28,188.25,188.81,187.76,188.01
2011-03-01,188.03,188.5,187.51,187.59
2011-03-02,187.59,188.6,187.34,188.37
2011-03-03,188.35,190.34,188.08,190.2
2011-03-04,190.2,190.65,190.01,190.47
2011-03-07,190.5,191.01,189.95,190.64
2011-03-08,190.64,190.98,189.8,190.18
2011-03-09,190.23,190.25,189.57,189.9
2011-03-10,189.92,190.11,188.91,189.36
2011-03-11,189.37,190.55,189.08,190.43
2011-03-14,191.03,191.28,190.58,190.97
2011-03-15,190.99,191.48,190.03,191.05
2011-03-16,191.06,191.36,189.32,189.95
2011-03-17,189.96,191.01,189.7,190.72
2011-03-18,190.73,192.75,190.53,192.65
2011-03-21,192.74,193.04,192.17,192.84
2011-03-22,192.85,193.09,191.92,192.05
2011-03-23,192.04,192.73,191.43,191.65
2011-03-24,191.65,193.76,191.27,193.48
2011-03-25,193.47,193.71,192.68,192.96
2011-03-28,192.61,193.5,192.34,193.21
2011-03-29,193.24,193.92,192.99,193.69
2011-03-30,193.71,193.87,192.81,193.53
2011-03-31,193.56,194.83,193.46,194.46
2011-04-01,194.45,195.18,193.81,195.11
2011-04-04,195.13,195.4,194.46,194.78
2011-04-05,194.77,194.91,193.33,194.01
2011-04-06,194.01,195.55,193.98,195.29
2011-04-07,195.27,195.35,194.26,194.87
2011-04-08,194.85,196.79,194.69,196.72
2011-04-11,196.39,196.85,195.96,196.22
2011-04-12,196.25,197.32,195.63,197.02
2011-04-13,197.03,197.62,196.24,196.53
2011-04-14,196.52,196.83,195.12,196.48
2011-04-15,196.48,196.73,195.35,195.82
2011-04-18,195.66,195.74,193.02,193.32
2011-04-19,193.38,194.74,193.22,194.51
2011-04-20,194.54,196.95,194.48,196.4
2011-04-21,196.42,197.32,195.54,195.99
2011-04-22,196.01,196.47,195.83,196.14
2011-04-25,196.09,196.7,195.87,196.38
2011-04-26,196.38,197.45,195.52,197.19
2011-04-27,197.19,198.37,197.05,198.21
2011-04-28,198.2,198.97,197.98,198.65
2011-04-29,198.63,199.11,197.75,197.82
2011-05-02,198.01,198.96,197.64,198.37
2011-05-03,198.36,199.8,197.91,199.23
2011-05-04,199.24,200.24,198.78,199.21
2011-05-05,199.2,200.06,195.73,196.04
2011-05-06,196.09,196.63,193.27,193.37
2011-05-09,193.88,194.85,192.91,193.54
2011-05-10,193.52,194.71,192.66,194.67
2011-05-11,194.65,194.77,191.84,192.03
2011-05-12,192.03,193.26,191.48,192.95
2011-05-13,192.97,194.03,191.48,191.96
2011-05-16,191.5,193.15,191.17,192.38
2011-05-17,192.34,193.16,191.83,193.12
2011-05-18,193.13,194.24,193.09,193.88
2011-05-19,193.87,194.74,193.46,194.31
2011-05-20,194.33,194.72,191.86,192.22
2011-05-23,191.95,192.05,190.37,191.5
2011-05-24,191.51,192.29,191.23,191.84
2011-05-25,191.82,191.86,190.41,190.89
2011-05-26,190.89,192.2,190.16,190.69
2011-05-27,190.72,192.3,190.58,192.13
2011-05-30,192.15,192.15,191.61,191.94
2011-05-31,191.94,193.78,191.93,193.67
2011-06-01,193.66,194.34,192.96,193.28
2011-06-02,193.28,195.42,193.2,195.19
2011-06-03,195.2,196.67,194.9,196.52
2011-06-06,196.44,196.77,195.99,196.16
2011-06-07,196.16,197.19,196.11,197.13
2011-06-08,197.15,197.53,195.72,195.91
2011-06-09,195.91,196.69,194.9,195.34
2011-06-10,195.35,195.71,193.66,193.98
2011-06-13,193.69,194.25,193.51,193.91
2011-06-14,193.93,195.06,193.43,194.44
2011-06-15,194.44,194.57,192,192.07
2011-06-16,192.11,192.81,191.22,192.68
2011-06-17,192.67,194.06,191.9,193.7
2011-06-20,193.46,193.81,192.53,193.65
2011-06-21,193.63,194.94,193.55,194.6
2011-06-22,194.57,195.64,194.11,194.76
2011-06-23,194.77,194.88,192.61,194.1
2011-06-24,194.07,194.53,192.77,193.35
2011-06-27,193.33,194.7,192.59,194.65
2011-06-28,194.64,195.74,194.17,195.67
2011-06-29,195.65,196.53,195.31,196.15
2011-06-30,196.13,197.52,196.09,197.12
2011-07-01,197.12,198.06,196.88,197.52
2011-07-04,197.8,198.15,197.11,197.6
2011-07-05,197.61,197.78,195.92,196.15
2011-07-06,196.13,196.74,194.8,195.01
2011-07-07,195.02,196.06,194.16,195.93
2011-07-08,195.95,196.08,193.36,193.86
2011-07-11,193.46,193.55,191.03,191.75
2011-07-12,191.71,191.92,189.35,190.25
2011-07-13,190.2,192.12,190.12,191.99
2011-07-14,192.04,192.56,190.89,191.13
2011-07-15,191.14,191.75,190.64,191.31
2011-07-18,190.86,191.34,189.59,191.16
2011-07-19,191.17,192.09,190.63,191.5
2011-07-20,191.49,192.4,191.25,192.1
2011-07-21,192.11,193.77,191.14,193.66
2011-07-22,193.69,194.02,192.65,192.98
2011-07-25,193.21,193.44,192.36,193.08
2011-07-26,193.08,194.49,192.93,193.96
2011-07-27,193.93,194.15,192.13,192.53
2011-07-28,192.52,192.73,191.09,191.71
2011-07-29,191.71,192.16,191.01,191.92
2011-08-01,191.79,192.62,190,190.77
2011-08-02,190.78,191.1,189.6,189.79
2011-08-03,189.74,191.26,189.21,191.12
2011-08-04,191.17,191.64,188.84,188.96
2011-08-05,188.91,190.9,188.61,190.54
2011-08-08,191.17,191.51,188.88,189.21
2011-08-09,189.24,191.57,189.05,191.49
2011-08-10,191.5,192.23,189.37,189.63
2011-08-11,189.62,191.32,189.02,190.61
2011-08-12,190.56,191.01,189.61,190.7
2011-08-15,190.95,193.06,190.91,192.82
2011-08-16,192.76,192.94,191.55,191.97
2011-08-17,191.97,192.95,191.03,191.64
